sample_id,modality,subject_id,session_id,split,source_file,window_index,window_start_ms,window_end_ms,duration_ms,label_class,label_id,label_scheme,valid,valid_ratio,mask,feature_path,feature_shape,feature_dtype,extractor_name,extractor_version,error
08_P10_20231123_16_54_42_29,video,P10,P10_20231123_1654_42,val,"[""Upper_body_video_08/08_P10_20231123_16_54_42_29.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P10_20231123_16_54_42_29.npz::valid_mask,video_features_v1/08_P10_20231123_16_54_42_29.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P10_20231123_16_55_43_35,video,P10,P10_20231123_1655_43,val,"[""Upper_body_video_08/08_P10_20231123_16_55_43_35.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P10_20231123_16_55_43_35.npz::valid_mask,video_features_v1/08_P10_20231123_16_55_43_35.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P10_20231123_16_57_03_30,video,P10,P10_20231123_1657_03,val,"[""Upper_body_video_08/08_P10_20231123_16_57_03_30.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P10_20231123_16_57_03_30.npz::valid_mask,video_features_v1/08_P10_20231123_16_57_03_30.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P11_20231124_14_57_26_27,video,P11,P11_20231124_1457_26,train,"[""Upper_body_video_08/08_P11_20231124_14_57_26_27.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P11_20231124_14_57_26_27.npz::valid_mask,video_features_v1/08_P11_20231124_14_57_26_27.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P11_20231124_14_59_51_21,video,P11,P11_20231124_1459_51,train,"[""Upper_body_video_08/08_P11_20231124_14_59_51_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P11_20231124_14_59_51_21.npz::valid_mask,video_features_v1/08_P11_20231124_14_59_51_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P11_20231124_15_00_42_19,video,P11,P11_20231124_1500_42,train,"[""Upper_body_video_08/08_P11_20231124_15_00_42_19.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P11_20231124_15_00_42_19.npz::valid_mask,video_features_v1/08_P11_20231124_15_00_42_19.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P12_20231125_14_52_49_17,video,P12,P12_20231125_1452_49,train,"[""Upper_body_video_08/08_P12_20231125_14_52_49_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P12_20231125_14_52_49_17.npz::valid_mask,video_features_v1/08_P12_20231125_14_52_49_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P12_20231125_14_55_42_21,video,P12,P12_20231125_1455_42,train,"[""Upper_body_video_08/08_P12_20231125_14_55_42_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P12_20231125_14_55_42_21.npz::valid_mask,video_features_v1/08_P12_20231125_14_55_42_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P12_20231125_14_56_42_20,video,P12,P12_20231125_1456_42,train,"[""Upper_body_video_08/08_P12_20231125_14_56_42_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P12_20231125_14_56_42_20.npz::valid_mask,video_features_v1/08_P12_20231125_14_56_42_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P13_20231125_17_03_12_18,video,P13,P13_20231125_1703_12,train,"[""Upper_body_video_08/08_P13_20231125_17_03_12_18.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P13_20231125_17_03_12_18.npz::valid_mask,video_features_v1/08_P13_20231125_17_03_12_18.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P13_20231125_17_04_06_17,video,P13,P13_20231125_1704_06,train,"[""Upper_body_video_08/08_P13_20231125_17_04_06_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P13_20231125_17_04_06_17.npz::valid_mask,video_features_v1/08_P13_20231125_17_04_06_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P14_20231128_15_20_17_16,video,P14,P14_20231128_1520_17,train,"[""Upper_body_video_08/08_P14_20231128_15_20_17_16.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P14_20231128_15_20_17_16.npz::valid_mask,video_features_v1/08_P14_20231128_15_20_17_16.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P14_20231128_15_21_09_17,video,P14,P14_20231128_1521_09,train,"[""Upper_body_video_08/08_P14_20231128_15_21_09_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P14_20231128_15_21_09_17.npz::valid_mask,video_features_v1/08_P14_20231128_15_21_09_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P14_20231128_15_23_04_15,video,P14,P14_20231128_1523_04,train,"[""Upper_body_video_08/08_P14_20231128_15_23_04_15.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P14_20231128_15_23_04_15.npz::valid_mask,video_features_v1/08_P14_20231128_15_23_04_15.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P15_20231128_16_54_28_21,video,P15,P15_20231128_1654_28,test,"[""Upper_body_video_08/08_P15_20231128_16_54_28_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P15_20231128_16_54_28_21.npz::valid_mask,video_features_v1/08_P15_20231128_16_54_28_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P15_20231128_16_55_57_17,video,P15,P15_20231128_1655_57,test,"[""Upper_body_video_08/08_P15_20231128_16_55_57_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P15_20231128_16_55_57_17.npz::valid_mask,video_features_v1/08_P15_20231128_16_55_57_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P15_20231128_16_56_53_18,video,P15,P15_20231128_1656_53,test,"[""Upper_body_video_08/08_P15_20231128_16_56_53_18.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,false,0.900000,video_features_v1/08_P15_20231128_16_56_53_18.npz::valid_mask,video_features_v1/08_P15_20231128_16_56_53_18.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,coverage_below_0.95
08_P16_20231130_13_49_31_30,video,P16,P16_20231130_1349_31,train,"[""Upper_body_video_08/08_P16_20231130_13_49_31_30.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P16_20231130_13_49_31_30.npz::valid_mask,video_features_v1/08_P16_20231130_13_49_31_30.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P16_20231130_13_50_45_20,video,P16,P16_20231130_1350_45,train,"[""Upper_body_video_08/08_P16_20231130_13_50_45_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P16_20231130_13_50_45_20.npz::valid_mask,video_features_v1/08_P16_20231130_13_50_45_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P16_20231130_13_52_04_20,video,P16,P16_20231130_1352_04,train,"[""Upper_body_video_08/08_P16_20231130_13_52_04_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P16_20231130_13_52_04_20.npz::valid_mask,video_features_v1/08_P16_20231130_13_52_04_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P17_20231130_15_04_17_24,video,P17,P17_20231130_1504_17,train,"[""Upper_body_video_08/08_P17_20231130_15_04_17_24.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P17_20231130_15_04_17_24.npz::valid_mask,video_features_v1/08_P17_20231130_15_04_17_24.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P17_20231130_15_06_18_25,video,P17,P17_20231130_1506_18,train,"[""Upper_body_video_08/08_P17_20231130_15_06_18_25.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P17_20231130_15_06_18_25.npz::valid_mask,video_features_v1/08_P17_20231130_15_06_18_25.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P17_20231130_15_07_25_26,video,P17,P17_20231130_1507_25,train,"[""Upper_body_video_08/08_P17_20231130_15_07_25_26.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P17_20231130_15_07_25_26.npz::valid_mask,video_features_v1/08_P17_20231130_15_07_25_26.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P18_20231130_19_30_24_14,video,P18,P18_20231130_1930_24,train,"[""Upper_body_video_08/08_P18_20231130_19_30_24_14.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P18_20231130_19_30_24_14.npz::valid_mask,video_features_v1/08_P18_20231130_19_30_24_14.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P18_20231130_19_32_48_17,video,P18,P18_20231130_1932_48,train,"[""Upper_body_video_08/08_P18_20231130_19_32_48_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P18_20231130_19_32_48_17.npz::valid_mask,video_features_v1/08_P18_20231130_19_32_48_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P18_20231130_19_34_05_14,video,P18,P18_20231130_1934_05,train,"[""Upper_body_video_08/08_P18_20231130_19_34_05_14.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P18_20231130_19_34_05_14.npz::valid_mask,video_features_v1/08_P18_20231130_19_34_05_14.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P19_20231201_12_20_55_24,video,P19,P19_20231201_1220_55,train,"[""Upper_body_video_08/08_P19_20231201_12_20_55_24.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P19_20231201_12_20_55_24.npz::valid_mask,video_features_v1/08_P19_20231201_12_20_55_24.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P19_20231201_12_22_58_20,video,P19,P19_20231201_1222_58,train,"[""Upper_body_video_08/08_P19_20231201_12_22_58_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P19_20231201_12_22_58_20.npz::valid_mask,video_features_v1/08_P19_20231201_12_22_58_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P20_20231201_16_37_06_20,video,P20,P20_20231201_1637_06,val,"[""Upper_body_video_08/08_P20_20231201_16_37_06_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P20_20231201_16_37_06_20.npz::valid_mask,video_features_v1/08_P20_20231201_16_37_06_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P20_20231201_16_39_05_16,video,P20,P20_20231201_1639_05,val,"[""Upper_body_video_08/08_P20_20231201_16_39_05_16.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P20_20231201_16_39_05_16.npz::valid_mask,video_features_v1/08_P20_20231201_16_39_05_16.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P20_20231201_16_40_32_17,video,P20,P20_20231201_1640_32,val,"[""Upper_body_video_08/08_P20_20231201_16_40_32_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P20_20231201_16_40_32_17.npz::valid_mask,video_features_v1/08_P20_20231201_16_40_32_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P21_20231207_15_21_35_11,video,P21,P21_20231207_1521_35,test,"[""Upper_body_video_08/08_P21_20231207_15_21_35_11.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P21_20231207_15_21_35_11.npz::valid_mask,video_features_v1/08_P21_20231207_15_21_35_11.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P21_20231207_15_22_36_12,video,P21,P21_20231207_1522_36,test,"[""Upper_body_video_08/08_P21_20231207_15_22_36_12.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P21_20231207_15_22_36_12.npz::valid_mask,video_features_v1/08_P21_20231207_15_22_36_12.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P21_20231207_15_23_11_10,video,P21,P21_20231207_1523_11,test,"[""Upper_body_video_08/08_P21_20231207_15_23_11_10.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P21_20231207_15_23_11_10.npz::valid_mask,video_features_v1/08_P21_20231207_15_23_11_10.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P22_20231207_16_25_20_29,video,P22,P22_20231207_1625_20,train,"[""Upper_body_video_08/08_P22_20231207_16_25_20_29.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P22_20231207_16_25_20_29.npz::valid_mask,video_features_v1/08_P22_20231207_16_25_20_29.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P22_20231207_16_27_06_34,video,P22,P22_20231207_1627_06,train,"[""Upper_body_video_08/08_P22_20231207_16_27_06_34.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P22_20231207_16_27_06_34.npz::valid_mask,video_features_v1/08_P22_20231207_16_27_06_34.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P22_20231207_16_28_34_24,video,P22,P22_20231207_1628_34,train,"[""Upper_body_video_08/08_P22_20231207_16_28_34_24.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,false,0.900000,video_features_v1/08_P22_20231207_16_28_34_24.npz::valid_mask,video_features_v1/08_P22_20231207_16_28_34_24.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,coverage_below_0.95
08_P23_20231208_10_00_17_62,video,P23,P23_20231208_1000_17,train,"[""Upper_body_video_08/08_P23_20231208_10_00_17_62.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P23_20231208_10_00_17_62.npz::valid_mask,video_features_v1/08_P23_20231208_10_00_17_62.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P23_20231208_10_06_42_31,video,P23,P23_20231208_1006_42,train,"[""Upper_body_video_08/08_P23_20231208_10_06_42_31.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P23_20231208_10_06_42_31.npz::valid_mask,video_features_v1/08_P23_20231208_10_06_42_31.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P24_20231208_15_27_17_22,video,P24,P24_20231208_1527_17,train,"[""Upper_body_video_08/08_P24_20231208_15_27_17_22.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P24_20231208_15_27_17_22.npz::valid_mask,video_features_v1/08_P24_20231208_15_27_17_22.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P24_20231208_15_28_17_17,video,P24,P24_20231208_1528_17,train,"[""Upper_body_video_08/08_P24_20231208_15_28_17_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P24_20231208_15_28_17_17.npz::valid_mask,video_features_v1/08_P24_20231208_15_28_17_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P24_20231208_15_29_20_20,video,P24,P24_20231208_1529_20,train,"[""Upper_body_video_08/08_P24_20231208_15_29_20_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P24_20231208_15_29_20_20.npz::valid_mask,video_features_v1/08_P24_20231208_15_29_20_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P25_20231208_16_19_42_32,video,P25,P25_20231208_1619_42,train,"[""Upper_body_video_08/08_P25_20231208_16_19_42_32.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P25_20231208_16_19_42_32.npz::valid_mask,video_features_v1/08_P25_20231208_16_19_42_32.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P25_20231208_16_21_01_21,video,P25,P25_20231208_1621_01,train,"[""Upper_body_video_08/08_P25_20231208_16_21_01_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P25_20231208_16_21_01_21.npz::valid_mask,video_features_v1/08_P25_20231208_16_21_01_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P25_20231208_16_22_36_20,video,P25,P25_20231208_1622_36,train,"[""Upper_body_video_08/08_P25_20231208_16_22_36_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P25_20231208_16_22_36_20.npz::valid_mask,video_features_v1/08_P25_20231208_16_22_36_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P26_20231208_19_31_23_29,video,P26,P26_20231208_1931_23,train,"[""Upper_body_video_08/08_P26_20231208_19_31_23_29.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P26_20231208_19_31_23_29.npz::valid_mask,video_features_v1/08_P26_20231208_19_31_23_29.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P26_20231208_19_32_44_26,video,P26,P26_20231208_1932_44,train,"[""Upper_body_video_08/08_P26_20231208_19_32_44_26.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P26_20231208_19_32_44_26.npz::valid_mask,video_features_v1/08_P26_20231208_19_32_44_26.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P26_20231208_19_33_49_20,video,P26,P26_20231208_1933_49,train,"[""Upper_body_video_08/08_P26_20231208_19_33_49_20.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P26_20231208_19_33_49_20.npz::valid_mask,video_features_v1/08_P26_20231208_19_33_49_20.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P27_20231226_15_02_38_31,video,P27,P27_20231226_1502_38,test,"[""Upper_body_video_08/08_P27_20231226_15_02_38_31.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P27_20231226_15_02_38_31.npz::valid_mask,video_features_v1/08_P27_20231226_15_02_38_31.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P27_20231226_15_03_46_30,video,P27,P27_20231226_1503_46,test,"[""Upper_body_video_08/08_P27_20231226_15_03_46_30.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P27_20231226_15_03_46_30.npz::valid_mask,video_features_v1/08_P27_20231226_15_03_46_30.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P27_20231226_15_05_01_32,video,P27,P27_20231226_1505_01,test,"[""Upper_body_video_08/08_P27_20231226_15_05_01_32.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P27_20231226_15_05_01_32.npz::valid_mask,video_features_v1/08_P27_20231226_15_05_01_32.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P28_20231226_16_15_57_17,video,P28,P28_20231226_1615_57,train,"[""Upper_body_video_08/08_P28_20231226_16_15_57_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P28_20231226_16_15_57_17.npz::valid_mask,video_features_v1/08_P28_20231226_16_15_57_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P28_20231226_16_17_24_13,video,P28,P28_20231226_1617_24,train,"[""Upper_body_video_08/08_P28_20231226_16_17_24_13.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P28_20231226_16_17_24_13.npz::valid_mask,video_features_v1/08_P28_20231226_16_17_24_13.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P28_20231226_16_18_18_17,video,P28,P28_20231226_1618_18,train,"[""Upper_body_video_08/08_P28_20231226_16_18_18_17.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P28_20231226_16_18_18_17.npz::valid_mask,video_features_v1/08_P28_20231226_16_18_18_17.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P29_20231229_09_28_13_15,video,P29,P29_20231229_0928_13,val,"[""Upper_body_video_08/08_P29_20231229_09_28_13_15.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P29_20231229_09_28_13_15.npz::valid_mask,video_features_v1/08_P29_20231229_09_28_13_15.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P29_20231229_09_29_13_21,video,P29,P29_20231229_0929_13,val,"[""Upper_body_video_08/08_P29_20231229_09_29_13_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P29_20231229_09_29_13_21.npz::valid_mask,video_features_v1/08_P29_20231229_09_29_13_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P29_20231229_09_30_32_21,video,P29,P29_20231229_0930_32,val,"[""Upper_body_video_08/08_P29_20231229_09_30_32_21.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P29_20231229_09_30_32_21.npz::valid_mask,video_features_v1/08_P29_20231229_09_30_32_21.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P30_20231229_14_59_03_42,video,P30,P30_20231229_1459_03,train,"[""Upper_body_video_08/08_P30_20231229_14_59_03_42.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P30_20231229_14_59_03_42.npz::valid_mask,video_features_v1/08_P30_20231229_14_59_03_42.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P30_20231229_15_00_16_31,video,P30,P30_20231229_1500_16,train,"[""Upper_body_video_08/08_P30_20231229_15_00_16_31.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P30_20231229_15_00_16_31.npz::valid_mask,video_features_v1/08_P30_20231229_15_00_16_31.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
08_P30_20231229_15_01_22_36,video,P30,P30_20231229_1501_22,train,"[""Upper_body_video_08/08_P30_20231229_15_01_22_36.mp4""]",0,0,10000,10000,Eating,5,dcpt_video_6c_v1,true,1.000000,video_features_v1/08_P30_20231229_15_01_22_36.npz::valid_mask,video_features_v1/08_P30_20231229_15_01_22_36.npz,"[10, 512]",float32,torchvision_r3d_18,0.24.1_kinetics400_v1,
